Particle        Fit_M0          Fit_M1          K2RT            KD1             kdephos         km1             km2             kphos           
Particle_1      2.46709638e+03  2.46709641e+03  9.59916000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_2      2.46709641e+03  2.46709654e+03  9.59916000e-01  2.46480000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_3      2.46709654e+03  2.46709654e+03  9.59916000e-01  2.56890000e-02  1.10660000e-02  2.17970000e-02  1.86700000e-02  1.34159700e+00  
Particle_4      2.46709654e+03  2.46709654e+03  8.74006000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_5      2.46709654e+03  2.46709654e+03  9.76569000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_6      2.46709654e+03  2.46709654e+03  9.59916000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_7      2.46709654e+03  2.46709654e+03  8.81025000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
Particle_8      2.46709654e+03  2.46807870e+03  9.59916000e-01  2.56890000e-02  1.10660000e-02  2.06980000e-02  1.86700000e-02  1.34159700e+00  
